film_id,title,description,release_year,language_id,original_language_id,rental_duration,rental_rate,length,replacement_cost,rating,special_features,last_update,actor_id,film_id,last_update,actor_id,first_name,last_name,last_update
252,"DREAM PICKUP","A Epic Display of a Car And a Composer who must Overcome a Forensic Psychologist in The Gulf of Mexico",2006,1,NULL,6,2.99,135,18.99,PG,"Trailers,Commentaries,Behind the Scenes","2006-02-15 05:03:42",33,252,"2006-02-15 05:05:03",33,MILLA,PECK,"2006-02-15 04:34:33"
305,"FATAL HAUNTED","A Beautiful Drama of a Student And a Secret Agent who must Confront a Dentist in Ancient Japan",2006,1,NULL,6,2.99,91,24.99,PG,"Trailers,Behind the Scenes","2006-02-15 05:03:42",33,305,"2006-02-15 05:05:03",33,MILLA,PECK,"2006-02-15 04:34:33"
306,"FEATHERS METAL","A Thoughtful Yarn of a Monkey And a Teacher who must Find a Dog in Australia",2006,1,NULL,3,0.99,104,12.99,PG-13,"Trailers,Deleted Scenes","2006-02-15 05:03:42",33,306,"2006-02-15 05:05:03",33,MILLA,PECK,"2006-02-15 04:34:33"
473,"JACKET FRISCO","A Insightful Reflection of a Womanizer And a Husband who must Conquer a Pastry Chef in A Baloon",2006,1,NULL,5,2.99,181,16.99,PG-13,"Trailers,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",33,473,"2006-02-15 05:05:03",33,MILLA,PECK,"2006-02-15 04:34:33"
489,"JUGGLER HARDLY","A Epic Story of a Mad Cow And a Astronaut who must Challenge a Car in California",2006,1,NULL,4,0.99,54,14.99,PG-13,"Trailers,Commentaries","2006-02-15 05:03:42",33,489,"2006-02-15 05:05:03",33,MILLA,PECK,"2006-02-15 04:34:33"
574,"MIDNIGHT WESTWARD","A Taut Reflection of a Husband And a A Shark who must Redeem a Pastry Chef in A Monastery",2006,1,NULL,3,0.99,86,19.99,G,"Trailers,Deleted Scenes","2006-02-15 05:03:42",33,574,"2006-02-15 05:05:03",33,MILLA,PECK,"2006-02-15 04:34:33"
618,"NECKLACE OUTBREAK","A Astounding Epistle of a Database Administrator And a Mad Scientist who must Pursue a Cat in California",2006,1,NULL,3,0.99,132,21.99,PG,"Trailers,Commentaries,Behind the Scenes","2006-02-15 05:03:42",33,618,"2006-02-15 05:05:03",33,MILLA,PECK,"2006-02-15 04:34:33"
667,"PEACH INNOCENT","A Action-Packed Drama of a Monkey And a Dentist who must Chase a Butler in Berlin",2006,1,NULL,3,2.99,160,20.99,PG-13,"Commentaries,Behind the Scenes","2006-02-15 05:03:42",33,667,"2006-02-15 05:05:03",33,MILLA,PECK,"2006-02-15 04:34:33"
694,"PREJUDICE OLEANDER","A Epic Saga of a Boy And a Dentist who must Outrace a Madman in A U-Boat",2006,1,NULL,6,4.99,98,15.99,PG-13,"Trailers,Commentaries,Deleted Scenes","2006-02-15 05:03:42",33,694,"2006-02-15 05:05:03",33,MILLA,PECK,"2006-02-15 04:34:33"
712,"RAIDERS ANTITRUST","A Amazing Drama of a Teacher And a Feminist who must Meet a Woman in The First Manned Space Station",2006,1,NULL,4,0.99,82,11.99,PG-13,"Deleted Scenes","2006-02-15 05:03:42",33,712,"2006-02-15 05:05:03",33,MILLA,PECK,"2006-02-15 04:34:33"
735,"ROBBERS JOON","A Thoughtful Story of a Mad Scientist And a Waitress who must Confront a Forensic Psychologist in Soviet Georgia",2006,1,NULL,7,2.99,102,26.99,PG-13,Commentaries,"2006-02-15 05:03:42",33,735,"2006-02-15 05:05:03",33,MILLA,PECK,"2006-02-15 04:34:33"
737,"ROCK INSTINCT","A Astounding Character Study of a Robot And a Moose who must Overcome a Astronaut in Ancient India",2006,1,NULL,4,0.99,102,28.99,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",33,737,"2006-02-15 05:05:03",33,MILLA,PECK,"2006-02-15 04:34:33"
754,"RUSHMORE MERMAID","A Boring Story of a Woman And a Moose who must Reach a Husband in A Shark Tank",2006,1,NULL,6,2.99,150,17.99,PG-13,"Trailers,Commentaries,Deleted Scenes","2006-02-15 05:03:42",33,754,"2006-02-15 05:05:03",33,MILLA,PECK,"2006-02-15 04:34:33"
775,"SEATTLE EXPECATIONS","A Insightful Reflection of a Crocodile And a Sumo Wrestler who must Meet a Technical Writer in The Sahara Desert",2006,1,NULL,4,4.99,110,18.99,PG-13,Trailers,"2006-02-15 05:03:42",33,775,"2006-02-15 05:05:03",33,MILLA,PECK,"2006-02-15 04:34:33"
878,"TEEN APOLLO","A Awe-Inspiring Drama of a Dog And a Man who must Escape a Robot in A Shark Tank",2006,1,NULL,3,4.99,74,25.99,G,"Trailers,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",33,878,"2006-02-15 05:05:03",33,MILLA,PECK,"2006-02-15 04:34:33"
881,"TEMPLE ATTRACTION","A Action-Packed Saga of a Forensic Psychologist And a Woman who must Battle a Womanizer in Soviet Georgia",2006,1,NULL,5,4.99,71,13.99,PG,"Commentaries,Deleted Scenes","2006-02-15 05:03:42",33,881,"2006-02-15 05:05:03",33,MILLA,PECK,"2006-02-15 04:34:33"
965,"WATERSHIP FRONTIER","A Emotional Yarn of a Boat And a Crocodile who must Meet a Moose in Soviet Georgia",2006,1,NULL,6,0.99,112,28.99,G,Commentaries,"2006-02-15 05:03:42",33,965,"2006-02-15 05:05:03",33,MILLA,PECK,"2006-02-15 04:34:33"
972,"WHISPERER GIANT","A Intrepid Story of a Dentist And a Hunter who must Confront a Monkey in Ancient Japan",2006,1,NULL,4,4.99,59,24.99,PG-13,"Trailers,Deleted Scenes","2006-02-15 05:03:42",33,972,"2006-02-15 05:05:03",33,MILLA,PECK,"2006-02-15 04:34:33"
993,"WRONG BEHAVIOR","A Emotional Saga of a Crocodile And a Sumo Wrestler who must Discover a Mad Cow in New Orleans",2006,1,NULL,6,2.99,178,10.99,PG-13,"Trailers,Behind the Scenes","2006-02-15 05:03:42",33,993,"2006-02-15 05:05:03",33,MILLA,PECK,"2006-02-15 04:34:33"
43,"ATLANTIS CAUSE","A Thrilling Yarn of a Feminist And a Hunter who must Fight a Technical Writer in A Shark Tank",2006,1,NULL,6,2.99,170,15.99,G,"Behind the Scenes","2006-02-15 05:03:42",34,43,"2006-02-15 05:05:03",34,AUDREY,OLIVIER,"2006-02-15 04:34:33"
90,"BOULEVARD MOB","A Fateful Epistle of a Moose And a Monkey who must Confront a Lumberjack in Ancient China",2006,1,NULL,3,0.99,63,11.99,R,Trailers,"2006-02-15 05:03:42",34,90,"2006-02-15 05:05:03",34,AUDREY,OLIVIER,"2006-02-15 04:34:33"
119,"CAPER MOTIONS","A Fateful Saga of a Moose And a Car who must Pursue a Woman in A MySQL Convention",2006,1,NULL,6,0.99,176,22.99,G,"Trailers,Commentaries,Deleted Scenes","2006-02-15 05:03:42",34,119,"2006-02-15 05:05:03",34,AUDREY,OLIVIER,"2006-02-15 04:34:33"
125,"CASSIDY WYOMING","A Intrepid Drama of a Frisbee And a Hunter who must Kill a Secret Agent in New Orleans",2006,1,NULL,5,2.99,61,19.99,NC-17,"Commentaries,Behind the Scenes","2006-02-15 05:03:42",34,125,"2006-02-15 05:05:03",34,AUDREY,OLIVIER,"2006-02-15 04:34:33"
172,"CONEHEADS SMOOCHY","A Touching Story of a Womanizer And a Composer who must Pursue a Husband in Nigeria",2006,1,NULL,7,4.99,112,12.99,NC-17,"Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",34,172,"2006-02-15 05:05:03",34,AUDREY,OLIVIER,"2006-02-15 04:34:33"
182,"CONTROL ANTHEM","A Fateful Documentary of a Robot And a Student who must Battle a Cat in A Monastery",2006,1,NULL,7,4.99,185,9.99,G,Commentaries,"2006-02-15 05:03:42",34,182,"2006-02-15 05:05:03",34,AUDREY,OLIVIER,"2006-02-15 04:34:33"
244,"DORADO NOTTING","A Action-Packed Tale of a Sumo Wrestler And a A Shark who must Meet a Frisbee in California",2006,1,NULL,5,4.99,139,26.99,NC-17,Commentaries,"2006-02-15 05:03:42",34,244,"2006-02-15 05:05:03",34,AUDREY,OLIVIER,"2006-02-15 04:34:33"
336,"FRENCH HOLIDAY","A Thrilling Epistle of a Dog And a Feminist who must Kill a Madman in Berlin",2006,1,NULL,5,4.99,99,22.99,PG,"Behind the Scenes","2006-02-15 05:03:42",34,336,"2006-02-15 05:05:03",34,AUDREY,OLIVIER,"2006-02-15 04:34:33"
389,"GUNFIGHTER MUSSOLINI","A Touching Saga of a Robot And a Boy who must Kill a Man in Ancient Japan",2006,1,NULL,3,2.99,127,9.99,PG-13,"Trailers,Commentaries","2006-02-15 05:03:42",34,389,"2006-02-15 05:05:03",34,AUDREY,OLIVIER,"2006-02-15 04:34:33"
393,"HALLOWEEN NUTS","A Amazing Panorama of a Forensic Psychologist And a Technical Writer who must Fight a Dentist in A U-Boat",2006,1,NULL,6,2.99,47,19.99,PG-13,"Deleted Scenes","2006-02-15 05:03:42",34,393,"2006-02-15 05:05:03",34,AUDREY,OLIVIER,"2006-02-15 04:34:33"
438,"HUMAN GRAFFITI","A Beautiful Reflection of a Womanizer And a Sumo Wrestler who must Chase a Database Administrator in The Gulf of Mexico",2006,1,NULL,3,2.99,68,22.99,NC-17,"Trailers,Behind the Scenes","2006-02-15 05:03:42",34,438,"2006-02-15 05:05:03",34,AUDREY,OLIVIER,"2006-02-15 04:34:33"
493,"KANE EXORCIST","A Epic Documentary of a Composer And a Robot who must Overcome a Car in Berlin",2006,1,NULL,5,0.99,92,18.99,R,"Trailers,Commentaries","2006-02-15 05:03:42",34,493,"2006-02-15 05:05:03",34,AUDREY,OLIVIER,"2006-02-15 04:34:33"
502,"KNOCK WARLOCK","A Unbelieveable Story of a Teacher And a Boat who must Confront a Moose in A Baloon",2006,1,NULL,4,2.99,71,21.99,PG-13,Trailers,"2006-02-15 05:03:42",34,502,"2006-02-15 05:05:03",34,AUDREY,OLIVIER,"2006-02-15 04:34:33"
525,"LOATHING LEGALLY","A Boring Epistle of a Pioneer And a Mad Scientist who must Escape a Frisbee in The Gulf of Mexico",2006,1,NULL,4,0.99,140,29.99,R,"Deleted Scenes","2006-02-15 05:03:42",34,525,"2006-02-15 05:05:03",34,AUDREY,OLIVIER,"2006-02-15 04:34:33"
668,"PEAK FOREVER","A Insightful Reflection of a Boat And a Secret Agent who must Vanquish a Astronaut in An Abandoned Mine Shaft",2006,1,NULL,7,4.99,80,25.99,PG,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",34,668,"2006-02-15 05:05:03",34,AUDREY,OLIVIER,"2006-02-15 04:34:33"
720,"REDEMPTION COMFORTS","A Emotional Documentary of a Dentist And a Woman who must Battle a Mad Scientist in Ancient China",2006,1,NULL,3,2.99,179,20.99,NC-17,"Trailers,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",34,720,"2006-02-15 05:05:03",34,AUDREY,OLIVIER,"2006-02-15 04:34:33"
779,"SENSE GREEK","A Taut Saga of a Lumberjack And a Pastry Chef who must Escape a Sumo Wrestler in An Abandoned Fun House",2006,1,NULL,4,4.99,54,23.99,R,"Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",34,779,"2006-02-15 05:05:03",34,AUDREY,OLIVIER,"2006-02-15 04:34:33"
788,"SHIP WONDERLAND","A Thrilling Saga of a Monkey And a Frisbee who must Escape a Explorer in The Outback",2006,1,NULL,5,2.99,104,15.99,R,Commentaries,"2006-02-15 05:03:42",34,788,"2006-02-15 05:05:03",34,AUDREY,OLIVIER,"2006-02-15 04:34:33"
794,"SIDE ARK","A Stunning Panorama of a Crocodile And a Womanizer who must Meet a Feminist in The Canadian Rockies",2006,1,NULL,5,0.99,52,28.99,G,"Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",34,794,"2006-02-15 05:05:03",34,AUDREY,OLIVIER,"2006-02-15 04:34:33"
836,"SQUAD FISH","A Fast-Paced Display of a Pastry Chef And a Dog who must Kill a Teacher in Berlin",2006,1,NULL,3,2.99,136,14.99,PG,"Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",34,836,"2006-02-15 05:05:03",34,AUDREY,OLIVIER,"2006-02-15 04:34:33"
846,"STING PERSONAL","A Fanciful Drama of a Frisbee And a Dog who must Fight a Madman in A Jet Boat",2006,1,NULL,3,4.99,93,9.99,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",34,846,"2006-02-15 05:05:03",34,AUDREY,OLIVIER,"2006-02-15 04:34:33"
853,"STRANGER STRANGERS","A Awe-Inspiring Yarn of a Womanizer And a Explorer who must Fight a Woman in The First Manned Space Station",2006,1,NULL,3,4.99,139,12.99,G,"Commentaries,Deleted Scenes","2006-02-15 05:03:42",34,853,"2006-02-15 05:05:03",34,AUDREY,OLIVIER,"2006-02-15 04:34:33"
929,"USUAL UNTOUCHABLES","A Touching Display of a Explorer And a Lumberjack who must Fight a Forensic Psychologist in A Shark Tank",2006,1,NULL,5,4.99,128,21.99,PG-13,"Trailers,Commentaries,Behind the Scenes","2006-02-15 05:03:42",34,929,"2006-02-15 05:05:03",34,AUDREY,OLIVIER,"2006-02-15 04:34:33"
950,"VOLUME HOUSE","A Boring Tale of a Dog And a Woman who must Meet a Dentist in California",2006,1,NULL,7,4.99,132,12.99,PG,Commentaries,"2006-02-15 05:03:42",34,950,"2006-02-15 05:05:03",34,AUDREY,OLIVIER,"2006-02-15 04:34:33"
971,"WHALE BIKINI","A Intrepid Story of a Pastry Chef And a Database Administrator who must Kill a Feminist in A MySQL Convention",2006,1,NULL,4,4.99,109,11.99,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",34,971,"2006-02-15 05:05:03",34,AUDREY,OLIVIER,"2006-02-15 04:34:33"
10,"ALADDIN CALENDAR","A Action-Packed Tale of a Man And a Lumberjack who must Reach a Feminist in Ancient China",2006,1,NULL,6,4.99,63,24.99,NC-17,"Trailers,Deleted Scenes","2006-02-15 05:03:42",35,10,"2006-02-15 05:05:03",35,JUDY,DEAN,"2006-02-15 04:34:33"
35,"ARACHNOPHOBIA ROLLERCOASTER","A Action-Packed Reflection of a Pastry Chef And a Composer who must Discover a Mad Scientist in The First Manned Space Station",2006,1,NULL,4,2.99,147,24.99,PG-13,"Trailers,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",35,35,"2006-02-15 05:05:03",35,JUDY,DEAN,"2006-02-15 04:34:33"
52,"BALLROOM MOCKINGBIRD","A Thrilling Documentary of a Composer And a Monkey who must Find a Feminist in California",2006,1,NULL,6,0.99,173,29.99,G,"Commentaries,Deleted Scenes","2006-02-15 05:03:42",35,52,"2006-02-15 05:05:03",35,JUDY,DEAN,"2006-02-15 04:34:33"
201,"CYCLONE FAMILY","A Lacklusture Drama of a Student And a Monkey who must Sink a Womanizer in A MySQL Convention",2006,1,NULL,7,2.99,176,18.99,PG,"Trailers,Deleted Scenes","2006-02-15 05:03:42",35,201,"2006-02-15 05:05:03",35,JUDY,DEAN,"2006-02-15 04:34:33"
256,"DROP WATERFRONT","A Fanciful Documentary of a Husband And a Explorer who must Reach a Madman in Ancient China",2006,1,NULL,6,4.99,178,20.99,R,"Trailers,Commentaries","2006-02-15 05:03:42",35,256,"2006-02-15 05:05:03",35,JUDY,DEAN,"2006-02-15 04:34:33"
389,"GUNFIGHTER MUSSOLINI","A Touching Saga of a Robot And a Boy who must Kill a Man in Ancient Japan",2006,1,NULL,3,2.99,127,9.99,PG-13,"Trailers,Commentaries","2006-02-15 05:03:42",35,389,"2006-02-15 05:05:03",35,JUDY,DEAN,"2006-02-15 04:34:33"
589,"MODERN DORADO","A Awe-Inspiring Story of a Butler And a Sumo Wrestler who must Redeem a Boy in New Orleans",2006,1,NULL,3,0.99,74,20.99,PG,"Trailers,Commentaries,Deleted Scenes","2006-02-15 05:03:42",35,589,"2006-02-15 05:05:03",35,JUDY,DEAN,"2006-02-15 04:34:33"
612,"MUSSOLINI SPOILERS","A Thrilling Display of a Boat And a Monkey who must Meet a Composer in Ancient China",2006,1,NULL,6,2.99,180,10.99,G,"Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",35,612,"2006-02-15 05:05:03",35,JUDY,DEAN,"2006-02-15 04:34:33"
615,"NASH CHOCOLAT","A Epic Reflection of a Monkey And a Mad Cow who must Kill a Forensic Psychologist in An Abandoned Mine Shaft",2006,1,NULL,6,2.99,180,21.99,PG-13,"Commentaries,Behind the Scenes","2006-02-15 05:03:42",35,615,"2006-02-15 05:05:03",35,JUDY,DEAN,"2006-02-15 04:34:33"
707,"QUEST MUSSOLINI","A Fateful Drama of a Husband And a Sumo Wrestler who must Battle a Pastry Chef in A Baloon Factory",2006,1,NULL,5,2.99,177,29.99,R,"Behind the Scenes","2006-02-15 05:03:42",35,707,"2006-02-15 05:05:03",35,JUDY,DEAN,"2006-02-15 04:34:33"
732,"RINGS HEARTBREAKERS","A Amazing Yarn of a Sumo Wrestler And a Boat who must Conquer a Waitress in New Orleans",2006,1,NULL,5,0.99,58,17.99,G,"Trailers,Commentaries,Behind the Scenes","2006-02-15 05:03:42",35,732,"2006-02-15 05:05:03",35,JUDY,DEAN,"2006-02-15 04:34:33"
738,"ROCKETEER MOTHER","A Awe-Inspiring Character Study of a Robot And a Sumo Wrestler who must Discover a Womanizer in A Shark Tank",2006,1,NULL,3,0.99,178,27.99,PG-13,"Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",35,738,"2006-02-15 05:05:03",35,JUDY,DEAN,"2006-02-15 04:34:33"
748,"RUGRATS SHAKESPEARE","A Touching Saga of a Crocodile And a Crocodile who must Discover a Technical Writer in Nigeria",2006,1,NULL,4,0.99,109,16.99,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",35,748,"2006-02-15 05:05:03",35,JUDY,DEAN,"2006-02-15 04:34:33"
817,"SOLDIERS EVOLUTION","A Lacklusture Panorama of a A Shark And a Pioneer who must Confront a Student in The First Manned Space Station",2006,1,NULL,7,4.99,185,27.99,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",35,817,"2006-02-15 05:05:03",35,JUDY,DEAN,"2006-02-15 04:34:33"
914,"TROUBLE DATE","A Lacklusture Panorama of a Forensic Psychologist And a Woman who must Kill a Explorer in Ancient Japan",2006,1,NULL,6,2.99,61,13.99,PG,"Trailers,Commentaries,Behind the Scenes","2006-02-15 05:03:42",35,914,"2006-02-15 05:05:03",35,JUDY,DEAN,"2006-02-15 04:34:33"
15,"ALIEN CENTER","A Brilliant Drama of a Cat And a Mad Scientist who must Battle a Feminist in A MySQL Convention",2006,1,NULL,5,2.99,46,10.99,NC-17,"Trailers,Commentaries,Behind the Scenes","2006-02-15 05:03:42",36,15,"2006-02-15 05:05:03",36,BURT,DUKAKIS,"2006-02-15 04:34:33"
81,"BLINDNESS GUN","A Touching Drama of a Robot And a Dentist who must Meet a Hunter in A Jet Boat",2006,1,NULL,6,4.99,103,29.99,PG-13,"Trailers,Behind the Scenes","2006-02-15 05:03:42",36,81,"2006-02-15 05:05:03",36,BURT,DUKAKIS,"2006-02-15 04:34:33"
171,"COMMANDMENTS EXPRESS","A Fanciful Saga of a Student And a Mad Scientist who must Battle a Hunter in An Abandoned Mine Shaft",2006,1,NULL,6,4.99,59,13.99,R,"Trailers,Commentaries,Deleted Scenes","2006-02-15 05:03:42",36,171,"2006-02-15 05:05:03",36,BURT,DUKAKIS,"2006-02-15 04:34:33"
231,"DINOSAUR SECRETARY","A Action-Packed Drama of a Feminist And a Girl who must Reach a Robot in The Canadian Rockies",2006,1,NULL,7,2.99,63,27.99,R,"Trailers,Behind the Scenes","2006-02-15 05:03:42",36,231,"2006-02-15 05:05:03",36,BURT,DUKAKIS,"2006-02-15 04:34:33"
245,"DOUBLE WRATH","A Thoughtful Yarn of a Womanizer And a Dog who must Challenge a Madman in The Gulf of Mexico",2006,1,NULL,4,0.99,177,28.99,R,"Trailers,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",36,245,"2006-02-15 05:05:03",36,BURT,DUKAKIS,"2006-02-15 04:34:33"
283,"ENDING CROWDS","A Unbelieveable Display of a Dentist And a Madman who must Vanquish a Squirrel in Berlin",2006,1,NULL,6,0.99,85,10.99,NC-17,"Commentaries,Behind the Scenes","2006-02-15 05:03:42",36,283,"2006-02-15 05:05:03",36,BURT,DUKAKIS,"2006-02-15 04:34:33"
380,"GREEK EVERYONE","A Stunning Display of a Butler And a Teacher who must Confront a A Shark in The First Manned Space Station",2006,1,NULL,7,2.99,176,11.99,PG,"Trailers,Deleted Scenes","2006-02-15 05:03:42",36,380,"2006-02-15 05:05:03",36,BURT,DUKAKIS,"2006-02-15 04:34:33"
381,"GRINCH MASSAGE","A Intrepid Display of a Madman And a Feminist who must Pursue a Pioneer in The First Manned Space Station",2006,1,NULL,7,4.99,150,25.99,R,Trailers,"2006-02-15 05:03:42",36,381,"2006-02-15 05:05:03",36,BURT,DUKAKIS,"2006-02-15 04:34:33"
387,"GUN BONNIE","A Boring Display of a Sumo Wrestler And a Husband who must Build a Waitress in The Gulf of Mexico",2006,1,NULL,7,0.99,100,27.99,G,"Behind the Scenes","2006-02-15 05:03:42",36,387,"2006-02-15 05:05:03",36,BURT,DUKAKIS,"2006-02-15 04:34:33"
390,"GUYS FALCON","A Boring Story of a Woman And a Feminist who must Redeem a Squirrel in A U-Boat",2006,1,NULL,4,4.99,84,20.99,R,"Trailers,Commentaries,Behind the Scenes","2006-02-15 05:03:42",36,390,"2006-02-15 05:05:03",36,BURT,DUKAKIS,"2006-02-15 04:34:33"
410,"HEAVEN FREEDOM","A Intrepid Story of a Butler And a Car who must Vanquish a Man in New Orleans",2006,1,NULL,7,2.99,48,19.99,PG,Commentaries,"2006-02-15 05:03:42",36,410,"2006-02-15 05:05:03",36,BURT,DUKAKIS,"2006-02-15 04:34:33"
426,"HOME PITY","A Touching Panorama of a Man And a Secret Agent who must Challenge a Teacher in A MySQL Convention",2006,1,NULL,7,4.99,185,15.99,R,"Trailers,Commentaries,Behind the Scenes","2006-02-15 05:03:42",36,426,"2006-02-15 05:05:03",36,BURT,DUKAKIS,"2006-02-15 04:34:33"
427,"HOMEWARD CIDER","A Taut Reflection of a Astronaut And a Squirrel who must Fight a Squirrel in A Manhattan Penthouse",2006,1,NULL,5,0.99,103,19.99,R,Trailers,"2006-02-15 05:03:42",36,427,"2006-02-15 05:05:03",36,BURT,DUKAKIS,"2006-02-15 04:34:33"
453,"IMAGE PRINCESS","A Lacklusture Panorama of a Secret Agent And a Crocodile who must Discover a Madman in The Canadian Rockies",2006,1,NULL,3,2.99,178,17.99,PG-13,"Trailers,Commentaries,Deleted Scenes","2006-02-15 05:03:42",36,453,"2006-02-15 05:05:03",36,BURT,DUKAKIS,"2006-02-15 04:34:33"
466,"INTOLERABLE INTENTIONS","A Awe-Inspiring Story of a Monkey And a Pastry Chef who must Succumb a Womanizer in A MySQL Convention",2006,1,NULL,6,4.99,63,20.99,PG-13,"Commentaries,Behind the Scenes","2006-02-15 05:03:42",36,466,"2006-02-15 05:05:03",36,BURT,DUKAKIS,"2006-02-15 04:34:33"
484,"JERK PAYCHECK","A Touching Character Study of a Pastry Chef And a Database Administrator who must Reach a A Shark in Ancient Japan",2006,1,NULL,3,2.99,172,13.99,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",36,484,"2006-02-15 05:05:03",36,BURT,DUKAKIS,"2006-02-15 04:34:33"
493,"KANE EXORCIST","A Epic Documentary of a Composer And a Robot who must Overcome a Car in Berlin",2006,1,NULL,5,0.99,92,18.99,R,"Trailers,Commentaries","2006-02-15 05:03:42",36,493,"2006-02-15 05:05:03",36,BURT,DUKAKIS,"2006-02-15 04:34:33"
499,"KING EVOLUTION","A Action-Packed Tale of a Boy And a Lumberjack who must Chase a Madman in A Baloon",2006,1,NULL,3,4.99,184,24.99,NC-17,"Trailers,Deleted Scenes,Behind the Scenes","2006-02-15 05:03:42",36,499,"2006-02-15 05:05:03",36,BURT,DUKAKIS,"2006-02-15 04:34:33"
569,"MENAGERIE RUSHMORE","A Unbelieveable Panorama of a Composer And a Butler who must Overcome a Database Administrator in The First Manned Space Station",2006,1,NULL,7,2.99,147,18.99,G,"Trailers,Commentaries,Deleted Scenes","2006-02-15 05:03:42",36,569,"2006-02-15 05:05:03",36,BURT,DUKAKIS,"2006-02-15 04:34:33"
590,"MONEY HAROLD","A Touching Tale of a Explorer And a Boat who must Defeat a Robot in Australia",2006,1,NULL,3,2.99,135,17.99,PG,"Trailers,Commentaries","2006-02-15 05:03:42",36,590,"2006-02-15 05:05:03",36,BURT,DUKAKIS,"2006-02-15 04:34:33"
